♠8,♠7,♥J,♣4,♦8,(1) One pair
♠8,♦9,♠7,♣4,♥4,(1) One pair
♠8,♠2,♥10,♥J,♦8,(1) One pair
♠8,♠2,♥10,♦K,♦8,(1) One pair
♠8,♠2,♥10,♣4,♦8,(1) One pair
♠8,♠2,♥10,♣4,♥4,(1) One pair
♠8,♠2,♥10,♦8,♥A,(1) One pair
♠8,♠2,♥10,♦9,♦8,(1) One pair
♠8,♠2,♦9,♠7,♦8,(1) One pair
♠8,♠2,♦9,♥J,♦8,(1) One pair
♠8,♠2,♦9,♦K,♦8,(1) One pair
♠8,♠2,♦9,♣4,♦8,(1) One pair
♠8,♠2,♦9,♣4,♥4,(1) One pair
♠8,♠2,♦9,♦8,♥A,(1) One pair
♠8,♠2,♦9,♦8,♥4,(1) One pair
♠8,♠2,♠7,♥J,♦8,(1) One pair
♠8,♠2,♠7,♦K,♦8,(1) One pair
♠8,♠2,♠7,♣4,♦8,(1) One pair
♠8,♠2,♠7,♣4,♥4,(1) One pair
♠8,♠2,♠7,♦8,♥A,(1) One pair
♠8,♠2,♠7,♦8,♥4,(1) One pair
♠8,♠2,♥J,♦K,♦8,(1) One pair
♠8,♠2,♥J,♣4,♦8,(1) One pair
♠8,♠2,♥J,♣4,♥4,(1) One pair
♠8,♠2,♥J,♦8,♥A,(1) One pair
♠8,♠2,♥J,♦8,♥4,(1) One pair
♠8,♠2,♦K,♣4,♦8,(1) One pair
♠8,♠2,♦K,♣4,♥4,(1) One pair
♠8,♠2,♦K,♦8,♥A,(1) One pair
♠8,♠2,♦K,♦8,♥4,(1) One pair
♠8,♠2,♣4,♦8,♥A,(1) One pair
♠8,♠2,♣4,♥A,♥4,(1) One pair
♠8,♠2,♦8,♥A,♥4,(1) One pair
♠8,♥10,♦9,♠7,♦8,(1) One pair
♠8,♥10,♦9,♥J,♦8,(1) One pair
♠8,♥10,♦9,♦K,♦8,(1) One pair
♠8,♥10,♦9,♣4,♦8,(1) One pair
♠8,♥10,♦9,♣4,♥4,(1) One pair
♠8,♥10,♦9,♦8,♥A,(1) One pair
♠8,♥10,♦9,♦8,♥4,(1) One pair
♠8,♥10,♠7,♥J,♦8,(1) One pair
♠8,♥10,♠7,♦K,♦8,(1) One pair
♠8,♥10,♠7,♣4,♦8,(1) One pair
♠8,♥10,♠7,♣4,♥4,(1) One pair
♠8,♥10,♠7,♦8,♥A,(1) One pair
♠8,♥10,♠7,♦8,♥4,(1) One pair
♠8,♥10,♥J,♦K,♦8,(1) One pair
♠8,♥10,♥J,♣4,♦8,(1) One pair
♠8,♥10,♥J,♣4,♥4,(1) One pair
♠8,♥10,♥J,♦8,♥A,(1) One pair
♠8,♥10,♥J,♦8,♥4,(1) One pair
♠8,♥10,♦K,♣4,♦8,(1) One pair
♠8,♥10,♦K,♣4,♥4,(1) One pair
♠8,♥10,♦K,♦8,♥A,(1) One pair
♠8,♥10,♦K,♦8,♥4,(1) One pair
♠8,♥10,♣4,♦8,♥A,(1) One pair
♠8,♥10,♣4,♥A,♥4,(1) One pair
♠8,♥10,♦8,♥A,♥4,(1) One pair
♠8,♦9,♠7,♥J,♦8,(1) One pair
♠8,♦9,♠7,♦K,♦8,(1) One pair
♠8,♦9,♠7,♣4,♦8,(1) One pair
♠8,♠7,♥J,♣4,♥4,(1) One pair
♠8,♦9,♠7,♦8,♥A,(1) One pair
♠8,♦9,♠7,♦8,♥4,(1) One pair
♠8,♦9,♥J,♦K,♦8,(1) One pair
♠8,♦9,♥J,♣4,♦8,(1) One pair
♠8,♦9,♥J,♣4,♥4,(1) One pair
♠8,♦9,♥J,♦8,♥A,(1) One pair
♠8,♦9,♥J,♦8,♥4,(1) One pair
♠8,♦9,♦K,♣4,♦8,(1) One pair
♠8,♦9,♦K,♣4,♥4,(1) One pair
♠8,♦9,♦K,♦8,♥A,(1) One pair
♠8,♦9,♦K,♦8,♥4,(1) One pair
♠8,♦9,♣4,♦8,♥A,(1) One pair
♦K,♣4,♦8,♥A,♥4,(1) One pair
♥J,♣4,♦8,♥A,♥4,(1) One pair
♥J,♦K,♣4,♥A,♥4,(1) One pair
♠8,♦9,♣4,♥A,♥4,(1) One pair
♠8,♦9,♦8,♥A,♥4,(1) One pair
♠8,♠7,♥J,♦K,♦8,(1) One pair
♠8,♠2,♥10,♦8,♥4,(1) One pair
♠8,♠2,♥10,♠7,♦8,(1) One pair
♦9,♦K,♣4,♥A,♥4,(1) One pair
♠8,♠7,♥J,♦8,♥4,(1) One pair
♠8,♠7,♦K,♣4,♦8,(1) One pair
♠8,♠7,♦K,♣4,♥4,(1) One pair
♠8,♠7,♦K,♦8,♥A,(1) One pair
♠8,♠7,♦K,♦8,♥4,(1) One pair
♠8,♠7,♣4,♦8,♥A,(1) One pair
♥J,♦K,♣4,♦8,♥4,(1) One pair
♠8,♠7,♣4,♥A,♥4,(1) One pair
♠8,♠7,♦8,♥A,♥4,(1) One pair
♠8,♥J,♦K,♣4,♦8,(1) One pair
♠8,♥J,♦K,♣4,♥4,(1) One pair
♠8,♥J,♦K,♦8,♥A,(1) One pair
♠8,♥J,♦K,♦8,♥4,(1) One pair
♠8,♥J,♣4,♦8,♥A,(1) One pair
♠7,♣4,♦8,♥A,♥4,(1) One pair
♠8,♥J,♣4,♥A,♥4,(1) One pair
♠8,♥J,♦8,♥A,♥4,(1) One pair
♠8,♦K,♣4,♦8,♥A,(1) One pair
♠7,♦K,♣4,♥A,♥4,(1) One pair
♠8,♦K,♣4,♥A,♥4,(1) One pair
♠8,♦K,♦8,♥A,♥4,(1) One pair
♠7,♦K,♣4,♦8,♥4,(1) One pair
♠2,♥10,♦9,♣4,♥4,(1) One pair
♠2,♥10,♠7,♣4,♥4,(1) One pair
♠2,♥10,♥J,♣4,♥4,(1) One pair
♠2,♥10,♦K,♣4,♥4,(1) One pair
♠2,♥10,♣4,♦8,♥4,(1) One pair
♠2,♥10,♣4,♥A,♥4,(1) One pair
♠2,♦9,♠7,♣4,♥4,(1) One pair
♠2,♦9,♥J,♣4,♥4,(1) One pair
♠2,♦9,♦K,♣4,♥4,(1) One pair
♠2,♦9,♣4,♦8,♥4,(1) One pair
♠2,♦9,♣4,♥A,♥4,(1) One pair
♠2,♠7,♥J,♣4,♥4,(1) One pair
♠2,♠7,♦K,♣4,♥4,(1) One pair
♠2,♠7,♣4,♦8,♥4,(1) One pair
♠2,♠7,♣4,♥A,♥4,(1) One pair
♠2,♥J,♦K,♣4,♥4,(1) One pair
♠2,♥J,♣4,♦8,♥4,(1) One pair
♠2,♥J,♣4,♥A,♥4,(1) One pair
♠2,♦K,♣4,♦8,♥4,(1) One pair
♠2,♦K,♣4,♥A,♥4,(1) One pair
♠2,♣4,♦8,♥A,♥4,(1) One pair
♠7,♥J,♣4,♥A,♥4,(1) One pair
♠7,♥J,♣4,♦8,♥4,(1) One pair
♥10,♦9,♠7,♣4,♥4,(1) One pair
♥10,♦9,♥J,♣4,♥4,(1) One pair
♥10,♦9,♦K,♣4,♥4,(1) One pair
♥10,♦9,♣4,♦8,♥4,(1) One pair
♥10,♦9,♣4,♥A,♥4,(1) One pair
♥10,♠7,♥J,♣4,♥4,(1) One pair
♥10,♠7,♦K,♣4,♥4,(1) One pair
♥10,♠7,♣4,♦8,♥4,(1) One pair
♥10,♠7,♣4,♥A,♥4,(1) One pair
♥10,♥J,♦K,♣4,♥4,(1) One pair
♥10,♥J,♣4,♦8,♥4,(1) One pair
♥10,♥J,♣4,♥A,♥4,(1) One pair
♥10,♦K,♣4,♦8,♥4,(1) One pair
♥10,♦K,♣4,♥A,♥4,(1) One pair
♥10,♣4,♦8,♥A,♥4,(1) One pair
♦9,♠7,♥J,♣4,♥4,(1) One pair
♦9,♠7,♦K,♣4,♥4,(1) One pair
♦9,♠7,♣4,♦8,♥4,(1) One pair
♦9,♠7,♣4,♥A,♥4,(1) One pair
♦9,♥J,♦K,♣4,♥4,(1) One pair
♦9,♥J,♣4,♦8,♥4,(1) One pair
♦9,♥J,♣4,♥A,♥4,(1) One pair
♦9,♦K,♣4,♦8,♥4,(1) One pair
♠8,♠7,♥J,♦8,♥A,(1) One pair
♦9,♣4,♦8,♥A,♥4,(1) One pair
♠7,♥J,♦K,♣4,♥4,(1) One pair
♠8,♣4,♦8,♥A,♥4,(2) Two pairs
♠8,♦K,♣4,♦8,♥4,(2) Two pairs
♠8,♥J,♣4,♦8,♥4,(2) Two pairs
♠8,♠7,♣4,♦8,♥4,(2) Two pairs
♠8,♦9,♣4,♦8,♥4,(2) Two pairs
♠8,♥10,♣4,♦8,♥4,(2) Two pairs
♠8,♠2,♣4,♦8,♥4,(2) Two pairs
♥10,♦9,♠7,♥J,♦8,(4) Straight
♠8,♥10,♦9,♠7,♥J,(4) Straight
