♠Q,♣8,♥Q,♦K,♥2,(1) One pair
♠Q,♥A,♦8,♥Q,♦K,(1) One pair
♠Q,♥A,♦8,♣J,♥Q,(1) One pair
♥8,♣8,♠7,♦K,♥2,(1) One pair
♠Q,♥A,♦8,♥8,♥5,(1) One pair
♥8,♣8,♥Q,♦K,♥2,(1) One pair
♠Q,♥A,♦8,♥8,♠7,(1) One pair
♠Q,♥A,♦8,♥8,♦K,(1) One pair
♠Q,♥A,♦8,♥8,♥2,(1) One pair
♠Q,♥A,♦8,♣8,♥5,(1) One pair
♥8,♣8,♥Q,♠7,♥2,(1) One pair
♠Q,♥A,♦8,♣8,♠7,(1) One pair
♠Q,♥A,♦8,♣8,♦K,(1) One pair
♠Q,♥A,♦8,♣8,♥2,(1) One pair
♠Q,♥A,♦8,♥5,♥Q,(1) One pair
♠Q,♥A,♦8,♥Q,♠7,(1) One pair
♠Q,♥5,♥Q,♠7,♦K,(1) One pair
♠Q,♥A,♦8,♥Q,♥2,(1) One pair
♠Q,♥A,♣J,♥8,♣8,(1) One pair
♠Q,♥A,♣J,♥8,♥Q,(1) One pair
♠Q,♥A,♣J,♣8,♥Q,(1) One pair
♠Q,♥A,♣J,♥5,♥Q,(1) One pair
♠Q,♥A,♣J,♥Q,♠7,(1) One pair
♠Q,♥A,♣J,♥Q,♦K,(1) One pair
♠Q,♥A,♣J,♥Q,♥2,(1) One pair
♠Q,♥A,♥8,♣8,♥5,(1) One pair
♥8,♣8,♥Q,♠7,♦K,(1) One pair
♠Q,♥A,♥8,♣8,♠7,(1) One pair
♠Q,♥A,♥8,♣8,♦K,(1) One pair
♠Q,♥A,♥8,♣8,♥2,(1) One pair
♠Q,♥A,♥8,♥5,♥Q,(1) One pair
♠Q,♥A,♥8,♥Q,♠7,(1) One pair
♠Q,♥A,♥8,♥Q,♦K,(1) One pair
♠Q,♥A,♥8,♥Q,♥2,(1) One pair
♠Q,♥A,♣8,♥5,♥Q,(1) One pair
♠Q,♥A,♣8,♥Q,♠7,(1) One pair
♠Q,♥A,♣8,♥Q,♦K,(1) One pair
♠Q,♥A,♣8,♥Q,♥2,(1) One pair
♠Q,♥A,♥5,♥Q,♠7,(1) One pair
♠Q,♥A,♥5,♥Q,♦K,(1) One pair
♠Q,♥A,♥5,♥Q,♥2,(1) One pair
♠Q,♥A,♥Q,♠7,♦K,(1) One pair
♠Q,♥A,♥Q,♠7,♥2,(1) One pair
♠Q,♥A,♥Q,♦K,♥2,(1) One pair
♥8,♣8,♥5,♦K,♥2,(1) One pair
♠Q,♦8,♣J,♥8,♥5,(1) One pair
♥8,♣8,♥5,♠7,♥2,(1) One pair
♠Q,♦8,♣J,♥8,♠7,(1) One pair
♠Q,♦8,♣J,♥8,♦K,(1) One pair
♠Q,♦8,♣J,♥8,♥2,(1) One pair
♠Q,♦8,♣J,♣8,♥5,(1) One pair
♥8,♣8,♥5,♠7,♦K,(1) One pair
♠Q,♦8,♣J,♣8,♠7,(1) One pair
♠Q,♦8,♣J,♣8,♦K,(1) One pair
♠Q,♦8,♣J,♣8,♥2,(1) One pair
♠Q,♦8,♣J,♥5,♥Q,(1) One pair
♠Q,♦8,♣J,♥Q,♠7,(1) One pair
♠Q,♦8,♣J,♥Q,♦K,(1) One pair
♠Q,♦8,♣J,♥Q,♥2,(1) One pair
♥8,♣8,♥5,♥Q,♥2,(1) One pair
♥8,♣8,♥5,♥Q,♦K,(1) One pair
♥8,♣8,♥5,♥Q,♠7,(1) One pair
♣J,♥8,♣8,♦K,♥2,(1) One pair
♣J,♥8,♣8,♠7,♥2,(1) One pair
♣J,♥8,♣8,♠7,♦K,(1) One pair
♠Q,♦8,♥8,♥5,♠7,(1) One pair
♠Q,♦8,♥8,♥5,♦K,(1) One pair
♠Q,♦8,♥8,♥5,♥2,(1) One pair
♣J,♥8,♣8,♥Q,♥2,(1) One pair
♣J,♥8,♣8,♥Q,♦K,(1) One pair
♣J,♥8,♣8,♥Q,♠7,(1) One pair
♠Q,♦8,♥8,♠7,♦K,(1) One pair
♠Q,♦8,♥8,♠7,♥2,(1) One pair
♠Q,♦8,♥8,♦K,♥2,(1) One pair
♣J,♥8,♣8,♥5,♥2,(1) One pair
♠Q,♦8,♣8,♥5,♠7,(1) One pair
♠Q,♦8,♣8,♥5,♦K,(1) One pair
♠Q,♦8,♣8,♥5,♥2,(1) One pair
♣J,♥8,♣8,♥5,♦K,(1) One pair
♣J,♥8,♣8,♥5,♠7,(1) One pair
♣J,♥8,♣8,♥5,♥Q,(1) One pair
♠Q,♦8,♣8,♠7,♦K,(1) One pair
♠Q,♦8,♣8,♠7,♥2,(1) One pair
♠Q,♦8,♣8,♦K,♥2,(1) One pair
♠Q,♦8,♥5,♥Q,♠7,(1) One pair
♠Q,♦8,♥5,♥Q,♦K,(1) One pair
♠Q,♦8,♥5,♥Q,♥2,(1) One pair
♠Q,♦8,♥Q,♠7,♦K,(1) One pair
♠Q,♦8,♥Q,♠7,♥2,(1) One pair
♠Q,♦8,♥Q,♦K,♥2,(1) One pair
♠Q,♣J,♥8,♣8,♥5,(1) One pair
♦8,♣8,♠7,♦K,♥2,(1) One pair
♠Q,♣J,♥8,♣8,♠7,(1) One pair
♠Q,♣J,♥8,♣8,♦K,(1) One pair
♠Q,♣J,♥8,♣8,♥2,(1) One pair
♠Q,♣J,♥8,♥5,♥Q,(1) One pair
♠Q,♣J,♥8,♥Q,♠7,(1) One pair
♠Q,♣J,♥8,♥Q,♦K,(1) One pair
♠Q,♣J,♥8,♥Q,♥2,(1) One pair
♠Q,♣J,♣8,♥5,♥Q,(1) One pair
♠Q,♣J,♣8,♥Q,♠7,(1) One pair
♠Q,♣J,♣8,♥Q,♦K,(1) One pair
♠Q,♣J,♣8,♥Q,♥2,(1) One pair
♠Q,♣J,♥5,♥Q,♠7,(1) One pair
♠Q,♣J,♥5,♥Q,♦K,(1) One pair
♠Q,♣J,♥5,♥Q,♥2,(1) One pair
♠Q,♣J,♥Q,♠7,♦K,(1) One pair
♠Q,♣J,♥Q,♠7,♥2,(1) One pair
♠Q,♣J,♥Q,♦K,♥2,(1) One pair
♦8,♣8,♥Q,♦K,♥2,(1) One pair
♠Q,♥8,♣8,♥5,♠7,(1) One pair
♠Q,♥8,♣8,♥5,♦K,(1) One pair
♠Q,♥8,♣8,♥5,♥2,(1) One pair
♦8,♣8,♥Q,♠7,♥2,(1) One pair
♦8,♣8,♥Q,♠7,♦K,(1) One pair
♦8,♣8,♥5,♦K,♥2,(1) One pair
♠Q,♥8,♣8,♠7,♦K,(1) One pair
♠Q,♥8,♣8,♠7,♥2,(1) One pair
♠Q,♥8,♣8,♦K,♥2,(1) One pair
♠Q,♥8,♥5,♥Q,♠7,(1) One pair
♠Q,♥8,♥5,♥Q,♦K,(1) One pair
♠Q,♥8,♥5,♥Q,♥2,(1) One pair
♠Q,♥8,♥Q,♠7,♦K,(1) One pair
♠Q,♥8,♥Q,♠7,♥2,(1) One pair
♠Q,♥8,♥Q,♦K,♥2,(1) One pair
♠Q,♣8,♥5,♥Q,♠7,(1) One pair
♠Q,♣8,♥5,♥Q,♦K,(1) One pair
♠Q,♣8,♥5,♥Q,♥2,(1) One pair
♠Q,♣8,♥Q,♠7,♦K,(1) One pair
♠Q,♣8,♥Q,♠7,♥2,(1) One pair
♥A,♥8,♣8,♥5,♠7,(1) One pair
♠Q,♥A,♦8,♣J,♣8,(1) One pair
♦8,♣8,♥5,♠7,♥2,(1) One pair
♠Q,♥5,♥Q,♦K,♥2,(1) One pair
♠Q,♥Q,♠7,♦K,♥2,(1) One pair
♦8,♣8,♥5,♠7,♦K,(1) One pair
♥A,♦8,♣J,♥8,♥5,(1) One pair
♥A,♦8,♣J,♥8,♥Q,(1) One pair
♥A,♦8,♣J,♥8,♠7,(1) One pair
♥A,♦8,♣J,♥8,♦K,(1) One pair
♥A,♦8,♣J,♥8,♥2,(1) One pair
♥A,♦8,♣J,♣8,♥5,(1) One pair
♥A,♦8,♣J,♣8,♥Q,(1) One pair
♥A,♦8,♣J,♣8,♠7,(1) One pair
♥A,♦8,♣J,♣8,♦K,(1) One pair
♥A,♦8,♣J,♣8,♥2,(1) One pair
♦8,♣8,♥5,♥Q,♥2,(1) One pair
♦8,♣8,♥5,♥Q,♦K,(1) One pair
♦8,♣8,♥5,♥Q,♠7,(1) One pair
♦8,♥8,♠7,♦K,♥2,(1) One pair
♦8,♥8,♥Q,♦K,♥2,(1) One pair
♥A,♦8,♥8,♥5,♥Q,(1) One pair
♥A,♦8,♥8,♥5,♠7,(1) One pair
♥A,♦8,♥8,♥5,♦K,(1) One pair
♥A,♦8,♥8,♥5,♥2,(1) One pair
♥A,♦8,♥8,♥Q,♠7,(1) One pair
♥A,♦8,♥8,♥Q,♦K,(1) One pair
♥A,♦8,♥8,♥Q,♥2,(1) One pair
♥A,♦8,♥8,♠7,♦K,(1) One pair
♥A,♦8,♥8,♠7,♥2,(1) One pair
♥A,♦8,♥8,♦K,♥2,(1) One pair
♥A,♦8,♣8,♥5,♥Q,(1) One pair
♥A,♦8,♣8,♥5,♠7,(1) One pair
♥A,♦8,♣8,♥5,♦K,(1) One pair
♥A,♦8,♣8,♥5,♥2,(1) One pair
♥A,♦8,♣8,♥Q,♠7,(1) One pair
♥A,♦8,♣8,♥Q,♦K,(1) One pair
♥A,♦8,♣8,♥Q,♥2,(1) One pair
♥A,♦8,♣8,♠7,♦K,(1) One pair
♥A,♦8,♣8,♠7,♥2,(1) One pair
♥A,♦8,♣8,♦K,♥2,(1) One pair
♥A,♣J,♥8,♣8,♥5,(1) One pair
♥A,♣J,♥8,♣8,♥Q,(1) One pair
♥A,♣J,♥8,♣8,♠7,(1) One pair
♥A,♣J,♥8,♣8,♦K,(1) One pair
♥A,♣J,♥8,♣8,♥2,(1) One pair
♥A,♥8,♣8,♥5,♥Q,(1) One pair
♠Q,♥A,♦8,♣J,♥8,(1) One pair
♥A,♥8,♣8,♥5,♦K,(1) One pair
♥A,♥8,♣8,♥5,♥2,(1) One pair
♥A,♥8,♣8,♥Q,♠7,(1) One pair
♥A,♥8,♣8,♥Q,♦K,(1) One pair
♥A,♥8,♣8,♥Q,♥2,(1) One pair
♥A,♥8,♣8,♠7,♦K,(1) One pair
♥A,♥8,♣8,♠7,♥2,(1) One pair
♥A,♥8,♣8,♦K,♥2,(1) One pair
♦8,♥8,♥Q,♠7,♥2,(1) One pair
♦8,♥8,♥Q,♠7,♦K,(1) One pair
♦8,♥8,♥5,♦K,♥2,(1) One pair
♦8,♥8,♥5,♠7,♥2,(1) One pair
♦8,♥8,♥5,♠7,♦K,(1) One pair
♦8,♥8,♥5,♥Q,♥2,(1) One pair
♦8,♣J,♥8,♥5,♥Q,(1) One pair
♦8,♣J,♥8,♥5,♠7,(1) One pair
♦8,♣J,♥8,♥5,♦K,(1) One pair
♦8,♣J,♥8,♥5,♥2,(1) One pair
♦8,♣J,♥8,♥Q,♠7,(1) One pair
♦8,♣J,♥8,♥Q,♦K,(1) One pair
♦8,♣J,♥8,♥Q,♥2,(1) One pair
♦8,♣J,♥8,♠7,♦K,(1) One pair
♦8,♣J,♥8,♠7,♥2,(1) One pair
♦8,♣J,♥8,♦K,♥2,(1) One pair
♦8,♣J,♣8,♥5,♥Q,(1) One pair
♦8,♣J,♣8,♥5,♠7,(1) One pair
♦8,♣J,♣8,♥5,♦K,(1) One pair
♦8,♣J,♣8,♥5,♥2,(1) One pair
♦8,♣J,♣8,♥Q,♠7,(1) One pair
♦8,♣J,♣8,♥Q,♦K,(1) One pair
♦8,♣J,♣8,♥Q,♥2,(1) One pair
♦8,♣J,♣8,♠7,♦K,(1) One pair
♦8,♣J,♣8,♠7,♥2,(1) One pair
♦8,♣J,♣8,♦K,♥2,(1) One pair
♠Q,♥5,♥Q,♠7,♥2,(1) One pair
♦8,♥8,♥5,♥Q,♦K,(1) One pair
♦8,♥8,♥5,♥Q,♠7,(1) One pair
♠Q,♦8,♥8,♥Q,♠7,(2) Two pairs
♠Q,♦8,♥8,♥5,♥Q,(2) Two pairs
♠Q,♦8,♣J,♥8,♥Q,(2) Two pairs
♠Q,♥A,♦8,♣8,♥Q,(2) Two pairs
♠Q,♥A,♥8,♣8,♥Q,(2) Two pairs
♠Q,♦8,♥8,♥Q,♥2,(2) Two pairs
♠Q,♦8,♣J,♣8,♥Q,(2) Two pairs
♠Q,♦8,♥8,♥Q,♦K,(2) Two pairs
♠Q,♥8,♣8,♥Q,♦K,(2) Two pairs
♠Q,♦8,♣8,♥5,♥Q,(2) Two pairs
♠Q,♦8,♣8,♥Q,♠7,(2) Two pairs
♠Q,♦8,♣8,♥Q,♦K,(2) Two pairs
♠Q,♥8,♣8,♥Q,♠7,(2) Two pairs
♠Q,♣J,♥8,♣8,♥Q,(2) Two pairs
♠Q,♥8,♣8,♥5,♥Q,(2) Two pairs
♠Q,♦8,♣8,♥Q,♥2,(2) Two pairs
♠Q,♥8,♣8,♥Q,♥2,(2) Two pairs
♠Q,♥A,♦8,♥8,♥Q,(2) Two pairs
♠Q,♦8,♥8,♣8,♥5,(3) Three of a kind
♥A,♦8,♥8,♣8,♠7,(3) Three of a kind
♥A,♦8,♥8,♣8,♥5,(3) Three of a kind
♦8,♣J,♥8,♣8,♥5,(3) Three of a kind
♦8,♥8,♣8,♥5,♥2,(3) Three of a kind
♥A,♦8,♥8,♣8,♦K,(3) Three of a kind
♥A,♦8,♥8,♣8,♥2,(3) Three of a kind
♦8,♥8,♣8,♥5,♠7,(3) Three of a kind
♦8,♥8,♣8,♥5,♥Q,(3) Three of a kind
♦8,♣J,♥8,♣8,♥Q,(3) Three of a kind
♦8,♣J,♥8,♣8,♠7,(3) Three of a kind
♦8,♥8,♣8,♥Q,♠7,(3) Three of a kind
♦8,♣J,♥8,♣8,♥2,(3) Three of a kind
♠Q,♥A,♦8,♥8,♣8,(3) Three of a kind
♥A,♦8,♣J,♥8,♣8,(3) Three of a kind
♦8,♥8,♣8,♥5,♦K,(3) Three of a kind
♦8,♣J,♥8,♣8,♦K,(3) Three of a kind
♠Q,♦8,♥8,♣8,♥2,(3) Three of a kind
♠Q,♦8,♥8,♣8,♦K,(3) Three of a kind
♠Q,♦8,♥8,♣8,♠7,(3) Three of a kind
♦8,♥8,♣8,♥Q,♦K,(3) Three of a kind
♥A,♦8,♥8,♣8,♥Q,(3) Three of a kind
♦8,♥8,♣8,♦K,♥2,(3) Three of a kind
♦8,♥8,♣8,♠7,♥2,(3) Three of a kind
♠Q,♦8,♣J,♥8,♣8,(3) Three of a kind
♦8,♥8,♣8,♠7,♦K,(3) Three of a kind
♦8,♥8,♣8,♥Q,♥2,(3) Three of a kind
♥A,♥8,♥5,♥Q,♥2,(5) Flush
♠Q,♦8,♥8,♣8,♥Q,(6) Full house
