♥6,♥3,♦5,♣10,♦3,(1) One pair
♥3,♠J,♦7,♣10,♠3,(1) One pair
♣9,♥6,♥3,♦5,♦3,(1) One pair
♣9,♥6,♥3,♦5,♠3,(1) One pair
♣9,♥6,♥3,♦7,♦3,(1) One pair
♣9,♥6,♥3,♦7,♠3,(1) One pair
♣9,♥6,♥3,♣10,♦3,(1) One pair
♣9,♥6,♥3,♣10,♠3,(1) One pair
♣9,♥6,♥3,♦3,♥A,(1) One pair
♣9,♥6,♥3,♠3,♥A,(1) One pair
♣9,♥6,♠J,♦3,♠3,(1) One pair
♣9,♥6,♦5,♦3,♠3,(1) One pair
♣9,♥6,♦7,♦3,♠3,(1) One pair
♣9,♥6,♣10,♦3,♠3,(1) One pair
♣9,♥6,♦3,♠3,♥A,(1) One pair
♣9,♥3,♠J,♦5,♦3,(1) One pair
♣9,♥3,♠J,♦5,♠3,(1) One pair
♣9,♥3,♠J,♦7,♦3,(1) One pair
♣9,♥3,♠J,♦7,♠3,(1) One pair
♣9,♥3,♠J,♣10,♦3,(1) One pair
♣9,♥3,♠J,♣10,♠3,(1) One pair
♣9,♥3,♠J,♦3,♥A,(1) One pair
♣9,♥3,♠J,♠3,♥A,(1) One pair
♣9,♥3,♦5,♦7,♦3,(1) One pair
♣9,♥3,♦5,♦7,♠3,(1) One pair
♣9,♥3,♦5,♣10,♦3,(1) One pair
♣9,♥3,♦5,♣10,♠3,(1) One pair
♣9,♥3,♦5,♦3,♥A,(1) One pair
♣9,♥3,♦5,♠3,♥A,(1) One pair
♦7,♣10,♦3,♠3,♥A,(1) One pair
♣9,♥3,♦7,♣10,♦3,(1) One pair
♣9,♥3,♦7,♣10,♠3,(1) One pair
♦5,♣10,♦3,♠3,♥A,(1) One pair
♦5,♦7,♦3,♠3,♥A,(1) One pair
♦5,♦7,♣10,♦3,♠3,(1) One pair
♣9,♥3,♦7,♦3,♥A,(1) One pair
♣9,♥3,♦7,♠3,♥A,(1) One pair
♠J,♣10,♦3,♠3,♥A,(1) One pair
♣9,♥3,♣10,♦3,♥A,(1) One pair
♣9,♥3,♣10,♠3,♥A,(1) One pair
♠J,♦7,♦3,♠3,♥A,(1) One pair
♣9,♠J,♦5,♦3,♠3,(1) One pair
♣9,♠J,♦7,♦3,♠3,(1) One pair
♣9,♠J,♣10,♦3,♠3,(1) One pair
♣9,♠J,♦3,♠3,♥A,(1) One pair
♣9,♦5,♦7,♦3,♠3,(1) One pair
♣9,♦5,♣10,♦3,♠3,(1) One pair
♣9,♦5,♦3,♠3,♥A,(1) One pair
♣9,♦7,♣10,♦3,♠3,(1) One pair
♣9,♦7,♦3,♠3,♥A,(1) One pair
♣9,♣10,♦3,♠3,♥A,(1) One pair
♥6,♥3,♠J,♦5,♦3,(1) One pair
♥6,♥3,♠J,♦5,♠3,(1) One pair
♥6,♥3,♦5,♣10,♠3,(1) One pair
♥6,♥3,♠J,♦7,♠3,(1) One pair
♥6,♥3,♠J,♣10,♦3,(1) One pair
♥6,♥3,♠J,♣10,♠3,(1) One pair
♠J,♦7,♣10,♦3,♠3,(1) One pair
♥6,♥3,♠J,♦3,♥A,(1) One pair
♣9,♥6,♥3,♠J,♦3,(1) One pair
♥6,♥3,♦5,♦7,♦3,(1) One pair
♥6,♥3,♦5,♦7,♠3,(1) One pair
♥6,♥3,♠J,♠3,♥A,(1) One pair
♥6,♥3,♠J,♦7,♦3,(1) One pair
♥3,♠J,♦5,♠3,♥A,(1) One pair
♥6,♥3,♦5,♦3,♥A,(1) One pair
♥6,♥3,♦5,♠3,♥A,(1) One pair
♥6,♥3,♦7,♣10,♦3,(1) One pair
♥6,♥3,♦7,♣10,♠3,(1) One pair
♠J,♦5,♦3,♠3,♥A,(1) One pair
♥6,♥3,♦7,♦3,♥A,(1) One pair
♥6,♥3,♦7,♠3,♥A,(1) One pair
♠J,♦5,♣10,♦3,♠3,(1) One pair
♥6,♥3,♣10,♦3,♥A,(1) One pair
♥6,♥3,♣10,♠3,♥A,(1) One pair
♠J,♦5,♦7,♦3,♠3,(1) One pair
♥6,♠J,♦5,♦3,♠3,(1) One pair
♥6,♠J,♦7,♦3,♠3,(1) One pair
♥6,♠J,♣10,♦3,♠3,(1) One pair
♥6,♠J,♦3,♠3,♥A,(1) One pair
♥6,♦5,♦7,♦3,♠3,(1) One pair
♥6,♦5,♣10,♦3,♠3,(1) One pair
♥6,♦5,♦3,♠3,♥A,(1) One pair
♥6,♦7,♣10,♦3,♠3,(1) One pair
♥6,♦7,♦3,♠3,♥A,(1) One pair
