♥2,♦6,♥6,♣Q,♦8,(1) One pair
♥2,♠Q,♣8,♣7,♦8,(1) One pair
♥2,♠Q,♣8,♠7,♣Q,(1) One pair
♥2,♠Q,♣8,♠7,♦8,(1) One pair
♥2,♠Q,♣8,♦6,♥6,(1) One pair
♥2,♠Q,♣8,♦6,♥8,(1) One pair
♥2,♠Q,♣8,♦6,♣Q,(1) One pair
♥2,♠Q,♣8,♦6,♦8,(1) One pair
♥2,♠Q,♣8,♥6,♥8,(1) One pair
♥2,♠Q,♣8,♥6,♣Q,(1) One pair
♥2,♠Q,♣8,♥6,♦8,(1) One pair
♥2,♠Q,♣8,♠5,♥8,(1) One pair
♥2,♠Q,♣8,♠5,♣Q,(1) One pair
♥2,♠Q,♣8,♠5,♦8,(1) One pair
♥2,♠Q,♣8,♥8,♣7,(1) One pair
♠5,♥8,♣7,♣Q,♦8,(1) One pair
♥6,♥8,♣7,♣Q,♦8,(1) One pair
♥2,♠Q,♣8,♣7,♣Q,(1) One pair
♥2,♦6,♠5,♥8,♦8,(1) One pair
♥6,♠5,♥8,♣Q,♦8,(1) One pair
♥2,♠Q,♠7,♦6,♥6,(1) One pair
♥2,♠Q,♠7,♦6,♣7,(1) One pair
♥2,♠Q,♠7,♦6,♣Q,(1) One pair
♥2,♠Q,♠7,♥6,♣7,(1) One pair
♥2,♠Q,♠7,♥6,♣Q,(1) One pair
♥2,♠Q,♠7,♠5,♣7,(1) One pair
♥2,♠Q,♠7,♠5,♣Q,(1) One pair
♥2,♠Q,♠7,♥8,♣7,(1) One pair
♥2,♠Q,♠7,♥8,♣Q,(1) One pair
♥2,♠Q,♠7,♥8,♦8,(1) One pair
♥6,♠5,♥8,♣7,♦8,(1) One pair
♥2,♠Q,♠7,♣7,♦8,(1) One pair
♥2,♠Q,♠7,♣Q,♦8,(1) One pair
♥2,♠Q,♦6,♥6,♠5,(1) One pair
♥2,♠Q,♦6,♥6,♥8,(1) One pair
♥2,♠Q,♦6,♥6,♣7,(1) One pair
♦6,♥8,♣7,♣Q,♦8,(1) One pair
♥2,♠Q,♦6,♥6,♦8,(1) One pair
♥2,♠Q,♦6,♠5,♣Q,(1) One pair
♥2,♠Q,♦6,♥8,♣Q,(1) One pair
♥2,♠Q,♦6,♥8,♦8,(1) One pair
♥2,♠Q,♦6,♣7,♣Q,(1) One pair
♥2,♠Q,♦6,♣Q,♦8,(1) One pair
♥2,♠Q,♥6,♠5,♣Q,(1) One pair
♥2,♠Q,♥6,♥8,♣Q,(1) One pair
♥2,♠Q,♥6,♥8,♦8,(1) One pair
♥2,♠Q,♥6,♣7,♣Q,(1) One pair
♥2,♠Q,♥6,♣Q,♦8,(1) One pair
♥2,♠Q,♠5,♥8,♣Q,(1) One pair
♥2,♠Q,♠5,♥8,♦8,(1) One pair
♥2,♠Q,♠5,♣7,♣Q,(1) One pair
♥2,♠Q,♠5,♣Q,♦8,(1) One pair
♥2,♠Q,♥8,♣7,♣Q,(1) One pair
♥2,♠Q,♥8,♣7,♦8,(1) One pair
♦6,♠5,♥8,♣Q,♦8,(1) One pair
♥2,♠Q,♣7,♣Q,♦8,(1) One pair
♥2,♣8,♠7,♦6,♥6,(1) One pair
♥2,♣8,♠7,♦6,♥8,(1) One pair
♥2,♣8,♠7,♦6,♣7,(1) One pair
♥2,♣8,♠7,♦6,♦8,(1) One pair
♥2,♣8,♠7,♥6,♥8,(1) One pair
♥2,♣8,♠7,♥6,♣7,(1) One pair
♥2,♣8,♠7,♥6,♦8,(1) One pair
♥2,♣8,♠7,♠5,♥8,(1) One pair
♥2,♣8,♠7,♠5,♣7,(1) One pair
♥2,♣8,♠7,♠5,♦8,(1) One pair
