♦Q,♥10,♦10,♣4,♦3,(1) One pair
♦Q,♥Q,♥10,♦3,♥4,(1) One pair
♦Q,♥Q,♣J,♥10,♣4,(1) One pair
♦Q,♥Q,♣J,♥10,♦3,(1) One pair
♦Q,♥Q,♣J,♥10,♥4,(1) One pair
♦Q,♥Q,♣J,♥5,♦10,(1) One pair
♦Q,♥Q,♣J,♥5,♠A,(1) One pair
♦Q,♥Q,♣J,♥5,♣4,(1) One pair
♦Q,♥Q,♣J,♥5,♦3,(1) One pair
♦Q,♥Q,♣J,♥5,♥4,(1) One pair
♦Q,♥Q,♣J,♦10,♠A,(1) One pair
♦Q,♥Q,♣J,♦10,♣4,(1) One pair
♦Q,♥Q,♣J,♦10,♦3,(1) One pair
♦Q,♥Q,♣J,♦10,♥4,(1) One pair
♦Q,♥Q,♣J,♠A,♣4,(1) One pair
♦Q,♥Q,♣J,♠A,♦3,(1) One pair
♦Q,♥Q,♣J,♠A,♥4,(1) One pair
♦Q,♥Q,♣J,♣4,♦3,(1) One pair
♦Q,♥Q,♣J,♦3,♥4,(1) One pair
♦Q,♥Q,♥10,♥5,♠A,(1) One pair
♦Q,♥Q,♥10,♥5,♣4,(1) One pair
♦Q,♥Q,♥10,♥5,♦3,(1) One pair
♦Q,♥Q,♥10,♥5,♥4,(1) One pair
♦10,♠A,♣4,♦3,♥4,(1) One pair
♥5,♠A,♣4,♦3,♥4,(1) One pair
♥5,♦10,♣4,♦3,♥4,(1) One pair
♥5,♦10,♠A,♣4,♥4,(1) One pair
♥10,♠A,♣4,♦3,♥4,(1) One pair
♥10,♦10,♠A,♦3,♥4,(1) One pair
♦Q,♥Q,♣J,♥10,♥5,(1) One pair
♦Q,♥Q,♥10,♠A,♣4,(1) One pair
♦Q,♥Q,♥10,♠A,♦3,(1) One pair
♦Q,♥Q,♥10,♠A,♥4,(1) One pair
♦Q,♥Q,♥10,♣4,♦3,(1) One pair
♥10,♦10,♠A,♣4,♦3,(1) One pair
♦Q,♥10,♦10,♦3,♥4,(1) One pair
♦Q,♥Q,♥5,♦10,♠A,(1) One pair
♦Q,♥Q,♥5,♦10,♣4,(1) One pair
♦Q,♥Q,♥5,♦10,♦3,(1) One pair
♦Q,♥Q,♥5,♦10,♥4,(1) One pair
♦Q,♥Q,♥5,♠A,♣4,(1) One pair
♦Q,♥Q,♥5,♠A,♦3,(1) One pair
♦Q,♥Q,♥5,♠A,♥4,(1) One pair
♦Q,♥Q,♥5,♣4,♦3,(1) One pair
♥10,♥5,♣4,♦3,♥4,(1) One pair
