♣4,♥K,♠8,♥10,♥4,(1) One pair
♣4,♥K,♠8,♣A,♠4,(1) One pair
♥8,♣4,♥7,♥K,♠4,(1) One pair
♥8,♣4,♥7,♠8,♥10,(1) One pair
♥8,♣4,♥7,♠8,♣A,(1) One pair
♥8,♣4,♥7,♠8,♦A,(1) One pair
♥8,♣4,♥7,♠8,♠9,(1) One pair
♦A,♥4,♠3,♠4,♥9,(1) One pair
♥8,♣4,♥7,♠8,♠3,(1) One pair
♦A,♠9,♠3,♠4,♥9,(1) One pair
♥8,♣4,♥7,♠8,♥9,(1) One pair
♥8,♣4,♥7,♥10,♥4,(1) One pair
♥8,♣4,♥7,♥10,♠4,(1) One pair
♥8,♣4,♥7,♣A,♦A,(1) One pair
♥8,♣4,♥7,♣A,♥4,(1) One pair
♥8,♣4,♥7,♣A,♠4,(1) One pair
♥8,♣4,♥7,♦A,♥4,(1) One pair
♥8,♣4,♥7,♦A,♠4,(1) One pair
♥8,♣4,♥7,♠9,♥4,(1) One pair
♥8,♣4,♥7,♠9,♠4,(1) One pair
♥8,♣4,♥7,♠9,♥9,(1) One pair
♥8,♣4,♥7,♥4,♠3,(1) One pair
♦A,♠9,♥4,♠3,♥9,(1) One pair
♥8,♣4,♥7,♥4,♥9,(1) One pair
♥8,♣4,♥7,♠3,♠4,(1) One pair
♥8,♣4,♥7,♠4,♥9,(1) One pair
♥8,♣4,♥K,♠8,♥10,(1) One pair
♥8,♣4,♥K,♠8,♣A,(1) One pair
♥8,♣4,♥K,♠8,♦A,(1) One pair
♥8,♣4,♥K,♠8,♠9,(1) One pair
♦A,♠9,♥4,♠3,♠4,(1) One pair
♥8,♣4,♥K,♠8,♠3,(1) One pair
♣A,♥4,♠3,♠4,♥9,(1) One pair
♥8,♣4,♥K,♠8,♥9,(1) One pair
♥8,♣4,♥K,♥10,♥4,(1) One pair
♥8,♣4,♥K,♥10,♠4,(1) One pair
♥8,♣4,♥K,♣A,♦A,(1) One pair
♥8,♣4,♥K,♣A,♥4,(1) One pair
♥8,♣4,♥K,♣A,♠4,(1) One pair
♥8,♣4,♥K,♦A,♥4,(1) One pair
♥8,♣4,♥K,♦A,♠4,(1) One pair
♥8,♣4,♥K,♠9,♥4,(1) One pair
♥8,♣4,♥K,♠9,♠4,(1) One pair
♥8,♣4,♥K,♠9,♥9,(1) One pair
♥8,♣4,♥K,♥4,♠3,(1) One pair
♣A,♠9,♠3,♠4,♥9,(1) One pair
♥8,♣4,♥K,♥4,♥9,(1) One pair
♥8,♣4,♥K,♠3,♠4,(1) One pair
♥8,♣4,♥K,♠4,♥9,(1) One pair
♥8,♣4,♠8,♥10,♣A,(1) One pair
♥8,♣4,♠8,♥10,♦A,(1) One pair
♥8,♣4,♠8,♥10,♠9,(1) One pair
♣A,♠9,♥4,♠3,♥9,(1) One pair
♥8,♣4,♠8,♥10,♠3,(1) One pair
♣A,♠9,♥4,♠3,♠4,(1) One pair
♥8,♣4,♠8,♥10,♥9,(1) One pair
♣A,♦A,♠3,♠4,♥9,(1) One pair
♥8,♣4,♠8,♣A,♠9,(1) One pair
♣A,♦A,♥4,♠3,♥9,(1) One pair
♥8,♣4,♠8,♣A,♠3,(1) One pair
♣A,♦A,♠9,♠3,♠4,(1) One pair
♥8,♣4,♠8,♣A,♥9,(1) One pair
♥8,♣4,♠8,♦A,♠9,(1) One pair
♣A,♦A,♠9,♥4,♠3,(1) One pair
♥8,♣4,♠8,♦A,♠3,(1) One pair
♥10,♥4,♠3,♠4,♥9,(1) One pair
♥8,♣4,♠8,♦A,♥9,(1) One pair
♥10,♠9,♠3,♠4,♥9,(1) One pair
♥8,♣4,♠8,♠9,♠3,(1) One pair
♥10,♠9,♥4,♠3,♥9,(1) One pair
♥10,♠9,♥4,♠3,♠4,(1) One pair
♥10,♦A,♥4,♠4,♥9,(1) One pair
♥10,♦A,♥4,♠3,♠4,(1) One pair
♥10,♦A,♠9,♠4,♥9,(1) One pair
♥10,♦A,♠9,♠3,♥9,(1) One pair
♥8,♣4,♠8,♠3,♥9,(1) One pair
♥10,♦A,♠9,♥4,♥9,(1) One pair
♥8,♣4,♥10,♣A,♦A,(1) One pair
♥8,♣4,♥10,♣A,♥4,(1) One pair
♥8,♣4,♥10,♣A,♠4,(1) One pair
♥8,♣4,♥10,♦A,♥4,(1) One pair
♥8,♣4,♥10,♦A,♠4,(1) One pair
♥8,♣4,♥10,♠9,♥4,(1) One pair
♥8,♣4,♥10,♠9,♠4,(1) One pair
♥8,♣4,♥10,♠9,♥9,(1) One pair
♥8,♣4,♥10,♥4,♠3,(1) One pair
♥10,♦A,♠9,♥4,♠4,(1) One pair
♥8,♣4,♥10,♥4,♥9,(1) One pair
♥8,♣4,♥10,♠3,♠4,(1) One pair
♥8,♣4,♥10,♠4,♥9,(1) One pair
♥8,♣4,♣A,♦A,♠9,(1) One pair
♥10,♣A,♥4,♠4,♥9,(1) One pair
♥8,♣4,♣A,♦A,♠3,(1) One pair
♥10,♣A,♥4,♠3,♠4,(1) One pair
♥8,♣4,♣A,♦A,♥9,(1) One pair
♥8,♣4,♣A,♠9,♥4,(1) One pair
♥8,♣4,♣A,♠9,♠4,(1) One pair
♥8,♣4,♣A,♠9,♥9,(1) One pair
♥8,♣4,♣A,♥4,♠3,(1) One pair
♥10,♣A,♠9,♠4,♥9,(1) One pair
♥8,♣4,♣A,♥4,♥9,(1) One pair
♥8,♣4,♣A,♠3,♠4,(1) One pair
♥8,♣4,♣A,♠4,♥9,(1) One pair
♥8,♣4,♦A,♠9,♥4,(1) One pair
♥8,♣4,♦A,♠9,♠4,(1) One pair
♥8,♣4,♦A,♠9,♥9,(1) One pair
♥8,♣4,♦A,♥4,♠3,(1) One pair
♥10,♣A,♠9,♠3,♥9,(1) One pair
♥8,♣4,♦A,♥4,♥9,(1) One pair
♥8,♣4,♦A,♠3,♠4,(1) One pair
♥8,♣4,♦A,♠4,♥9,(1) One pair
♥8,♣4,♠9,♥4,♠3,(1) One pair
♥10,♣A,♠9,♥4,♥9,(1) One pair
♥10,♣A,♠9,♥4,♠4,(1) One pair
♥8,♣4,♠9,♠3,♠4,(1) One pair
♥8,♣4,♠9,♠3,♥9,(1) One pair
♥10,♣A,♦A,♠4,♥9,(1) One pair
♥10,♣A,♦A,♠3,♥9,(1) One pair
♥8,♣4,♥4,♠3,♥9,(1) One pair
♥10,♣A,♦A,♠3,♠4,(1) One pair
♥8,♣4,♠3,♠4,♥9,(1) One pair
♥8,♥7,♥K,♠8,♥10,(1) One pair
♥8,♥7,♥K,♠8,♣A,(1) One pair
♥8,♥7,♥K,♠8,♦A,(1) One pair
♥8,♥7,♥K,♠8,♠9,(1) One pair
♥8,♥7,♥K,♠8,♥4,(1) One pair
♥8,♥7,♥K,♠8,♠3,(1) One pair
♥8,♥7,♥K,♠8,♠4,(1) One pair
♥8,♥7,♥K,♠8,♥9,(1) One pair
♥10,♣A,♦A,♥4,♥9,(1) One pair
♥10,♣A,♦A,♥4,♠3,(1) One pair
