♦8,♣4,♦2,♦3,♥3,(1) One pair
♦8,♣4,♠7,♦3,♥3,(1) One pair
♦8,♣4,♦3,♦A,♥3,(1) One pair
♦8,♣4,♦3,♥3,♥10,(1) One pair
♦8,♣4,♦3,♥3,♠J,(1) One pair
♦8,♦2,♠7,♦3,♥3,(1) One pair
♦8,♦2,♦3,♦A,♥3,(1) One pair
♦8,♦2,♦3,♥3,♥10,(1) One pair
♦8,♦2,♦3,♥3,♠J,(1) One pair
♦8,♠7,♦3,♦A,♥3,(1) One pair
♦8,♠7,♦3,♥3,♥10,(1) One pair
♦8,♠7,♦3,♥3,♠J,(1) One pair
♦8,♦3,♦A,♥3,♥10,(1) One pair
♦8,♦3,♦A,♥3,♠J,(1) One pair
♦8,♦3,♥3,♥10,♠J,(1) One pair
♣4,♦2,♠7,♦3,♥3,(1) One pair
♣4,♦2,♦3,♦A,♥3,(1) One pair
♣4,♦2,♦3,♥3,♥10,(1) One pair
♣4,♦2,♦3,♥3,♠J,(1) One pair
♣4,♠7,♦3,♦A,♥3,(1) One pair
♣4,♠7,♦3,♥3,♥10,(1) One pair
♣4,♠7,♦3,♥3,♠J,(1) One pair
♣4,♦3,♦A,♥3,♥10,(1) One pair
♣4,♦3,♦A,♥3,♠J,(1) One pair
♣4,♦3,♥3,♥10,♠J,(1) One pair
♦2,♠7,♦3,♦A,♥3,(1) One pair
♦2,♠7,♦3,♥3,♥10,(1) One pair
♦2,♠7,♦3,♥3,♠J,(1) One pair
♦2,♦3,♦A,♥3,♥10,(1) One pair
♦2,♦3,♦A,♥3,♠J,(1) One pair
♦2,♦3,♥3,♥10,♠J,(1) One pair
♠7,♦3,♦A,♥3,♥10,(1) One pair
♠7,♦3,♦A,♥3,♠J,(1) One pair
♠7,♦3,♥3,♥10,♠J,(1) One pair
♦3,♦A,♥3,♥10,♠J,(1) One pair
