♣2,♥10,♥2,♠8,♠Q,(1) One pair
♣2,♥8,♣Q,♥2,♠4,(1) One pair
♠A,♣2,♥8,♣Q,♠Q,(1) One pair
♠A,♣2,♥8,♦K,♥2,(1) One pair
♠A,♣2,♥8,♦K,♥K,(1) One pair
♠A,♣2,♥8,♦K,♠8,(1) One pair
♠A,♣2,♥8,♣5,♥2,(1) One pair
♠A,♣2,♥8,♣5,♠8,(1) One pair
♠A,♣2,♥8,♥6,♥2,(1) One pair
♠A,♣2,♥8,♥6,♠8,(1) One pair
♠A,♣2,♥8,♥10,♥2,(1) One pair
♠A,♣2,♥8,♥10,♠8,(1) One pair
♠A,♣2,♥8,♣4,♥2,(1) One pair
♠A,♣2,♥8,♣4,♠8,(1) One pair
♠A,♣2,♥8,♣4,♥4,(1) One pair
♠A,♣2,♥8,♣4,♠4,(1) One pair
♠A,♣2,♥8,♥2,♥K,(1) One pair
♠A,♣2,♥8,♥2,♥4,(1) One pair
♠A,♣2,♥8,♥2,♠Q,(1) One pair
♠A,♣2,♥8,♥2,♠4,(1) One pair
♣2,♥10,♥2,♠8,♠4,(1) One pair
♠A,♣2,♥8,♠8,♥4,(1) One pair
♠A,♣2,♥8,♠8,♠Q,(1) One pair
♠A,♣2,♥8,♠8,♠4,(1) One pair
♠A,♣2,♥8,♥4,♠4,(1) One pair
♠A,♣2,♣Q,♦K,♥2,(1) One pair
♠A,♣2,♣Q,♦K,♥K,(1) One pair
♠A,♣2,♣Q,♦K,♠Q,(1) One pair
♠A,♣2,♣Q,♣5,♥2,(1) One pair
♠A,♣2,♣Q,♣5,♠Q,(1) One pair
♠A,♣2,♣Q,♥6,♥2,(1) One pair
♠A,♣2,♣Q,♥6,♠Q,(1) One pair
♠A,♣2,♣Q,♥10,♥2,(1) One pair
♠A,♣2,♣Q,♥10,♠Q,(1) One pair
♠A,♣2,♣Q,♣4,♥2,(1) One pair
♠A,♣2,♣Q,♣4,♥4,(1) One pair
♠A,♣2,♣Q,♣4,♠Q,(1) One pair
♠A,♣2,♣Q,♣4,♠4,(1) One pair
♠A,♣2,♣Q,♥2,♥K,(1) One pair
♠A,♣2,♣Q,♥2,♠8,(1) One pair
♠A,♣2,♣Q,♥2,♥4,(1) One pair
♠A,♣2,♣Q,♥2,♠4,(1) One pair
♠A,♣2,♣Q,♥K,♠Q,(1) One pair
♠A,♣2,♣Q,♠8,♠Q,(1) One pair
♠A,♣2,♣Q,♥4,♠Q,(1) One pair
♠A,♣2,♣Q,♥4,♠4,(1) One pair
♠A,♣2,♣Q,♠Q,♠4,(1) One pair
♠A,♣2,♦K,♣5,♥2,(1) One pair
♠A,♣2,♦K,♣5,♥K,(1) One pair
♠A,♣2,♦K,♥6,♥2,(1) One pair
♠A,♣2,♦K,♥6,♥K,(1) One pair
♠A,♣2,♦K,♥10,♥2,(1) One pair
♠A,♣2,♦K,♥10,♥K,(1) One pair
♠A,♣2,♦K,♣4,♥2,(1) One pair
♠A,♣2,♦K,♣4,♥K,(1) One pair
♠A,♣2,♦K,♣4,♥4,(1) One pair
♠A,♣2,♦K,♣4,♠4,(1) One pair
♠A,♣2,♦K,♥2,♠8,(1) One pair
♠A,♣2,♦K,♥2,♥4,(1) One pair
♥K,♠8,♥4,♠Q,♠4,(1) One pair
♠A,♣2,♦K,♥2,♠Q,(1) One pair
♠A,♣2,♦K,♥2,♠4,(1) One pair
♠A,♣2,♦K,♥K,♠8,(1) One pair
♠A,♣2,♦K,♥K,♥4,(1) One pair
♠A,♣2,♦K,♥K,♠Q,(1) One pair
♠A,♣2,♦K,♥K,♠4,(1) One pair
♠A,♣2,♦K,♥4,♠4,(1) One pair
♠A,♣2,♣5,♥6,♥2,(1) One pair
♠A,♣2,♣5,♥10,♥2,(1) One pair
♠A,♣2,♣5,♣4,♥2,(1) One pair
♠A,♣2,♣5,♣4,♥4,(1) One pair
♠A,♣2,♣5,♣4,♠4,(1) One pair
♠A,♣2,♣5,♥2,♥K,(1) One pair
♠A,♣2,♣5,♥2,♠8,(1) One pair
♠A,♣2,♣5,♥2,♥4,(1) One pair
♠A,♣2,♣5,♥2,♠Q,(1) One pair
♠A,♣2,♣5,♥2,♠4,(1) One pair
♠A,♣2,♣5,♥4,♠4,(1) One pair
♠A,♣2,♥6,♥10,♥2,(1) One pair
♠A,♣2,♥6,♣4,♥2,(1) One pair
♠A,♣2,♥6,♣4,♥4,(1) One pair
♠A,♣2,♥6,♣4,♠4,(1) One pair
♠A,♣2,♥6,♥2,♥K,(1) One pair
♠A,♣2,♥6,♥2,♠8,(1) One pair
♠A,♣2,♥6,♥2,♥4,(1) One pair
♠A,♣2,♥6,♥2,♠Q,(1) One pair
♠A,♣2,♥6,♥2,♠4,(1) One pair
♠A,♣2,♥6,♥4,♠4,(1) One pair
♠A,♣2,♥10,♣4,♥2,(1) One pair
♠A,♣2,♥10,♣4,♥4,(1) One pair
♠A,♣2,♥10,♣4,♠4,(1) One pair
♠A,♣2,♥10,♥2,♥K,(1) One pair
♠A,♣2,♥10,♥2,♠8,(1) One pair
♠A,♣2,♥10,♥2,♥4,(1) One pair
♠A,♣2,♥10,♥2,♠Q,(1) One pair
♠A,♣2,♥10,♥2,♠4,(1) One pair
♠A,♣2,♥10,♥4,♠4,(1) One pair
♠A,♣2,♣4,♥2,♥K,(1) One pair
♠A,♣2,♣4,♥2,♠8,(1) One pair
♥2,♠8,♥4,♠Q,♠4,(1) One pair
♥2,♥K,♥4,♠Q,♠4,(1) One pair
♥2,♥K,♠8,♥4,♠4,(1) One pair
♠A,♣2,♣4,♥2,♠Q,(1) One pair
♣4,♥K,♠8,♠Q,♠4,(1) One pair
♠A,♣2,♣4,♥K,♥4,(1) One pair
♠A,♣2,♣4,♥K,♠4,(1) One pair
♠A,♣2,♣4,♠8,♥4,(1) One pair
♠A,♣2,♣4,♠8,♠4,(1) One pair
♠A,♣2,♣4,♥4,♠Q,(1) One pair
♣4,♥K,♠8,♥4,♠Q,(1) One pair
♠A,♣2,♣4,♠Q,♠4,(1) One pair
♠A,♣2,♥2,♥K,♠8,(1) One pair
♠A,♣2,♥2,♥K,♥4,(1) One pair
♠A,♣2,♥2,♥K,♠Q,(1) One pair
♠A,♣2,♥2,♥K,♠4,(1) One pair
♠A,♣2,♥2,♠8,♥4,(1) One pair
♠A,♣2,♥2,♠8,♠Q,(1) One pair
♠A,♣2,♥2,♠8,♠4,(1) One pair
♠A,♣2,♥2,♥4,♠Q,(1) One pair
♣4,♥2,♠8,♠Q,♠4,(1) One pair
♠A,♣2,♥2,♠Q,♠4,(1) One pair
♠A,♣2,♥K,♥4,♠4,(1) One pair
♠A,♣2,♠8,♥4,♠4,(1) One pair
♠A,♣2,♥4,♠Q,♠4,(1) One pair
♠A,♥8,♣Q,♦K,♥K,(1) One pair
♠A,♥8,♣Q,♦K,♠8,(1) One pair
♠A,♥8,♣Q,♦K,♠Q,(1) One pair
♠A,♥8,♣Q,♣5,♠8,(1) One pair
♠A,♥8,♣Q,♣5,♠Q,(1) One pair
♠A,♥8,♣Q,♥6,♠8,(1) One pair
♠A,♥8,♣Q,♥6,♠Q,(1) One pair
♠A,♥8,♣Q,♥10,♠8,(1) One pair
♠A,♥8,♣Q,♥10,♠Q,(1) One pair
♠A,♥8,♣Q,♣4,♠8,(1) One pair
♠A,♥8,♣Q,♣4,♥4,(1) One pair
♠A,♥8,♣Q,♣4,♠Q,(1) One pair
♠A,♥8,♣Q,♣4,♠4,(1) One pair
♠A,♥8,♣Q,♥2,♠8,(1) One pair
♠A,♥8,♣Q,♥2,♠Q,(1) One pair
♠A,♥8,♣Q,♥K,♠8,(1) One pair
♠A,♥8,♣Q,♥K,♠Q,(1) One pair
♠A,♥8,♣Q,♠8,♥4,(1) One pair
♣4,♥2,♠8,♥4,♠Q,(1) One pair
♠A,♥8,♣Q,♠8,♠4,(1) One pair
♠A,♥8,♣Q,♥4,♠Q,(1) One pair
♠A,♥8,♣Q,♥4,♠4,(1) One pair
♠A,♥8,♣Q,♠Q,♠4,(1) One pair
♠A,♥8,♦K,♣5,♥K,(1) One pair
♠A,♥8,♦K,♣5,♠8,(1) One pair
♠A,♥8,♦K,♥6,♥K,(1) One pair
♠A,♥8,♦K,♥6,♠8,(1) One pair
♠A,♥8,♦K,♥10,♥K,(1) One pair
♠A,♥8,♦K,♥10,♠8,(1) One pair
♠A,♥8,♦K,♣4,♥K,(1) One pair
♠A,♥8,♦K,♣4,♠8,(1) One pair
♠A,♥8,♦K,♣4,♥4,(1) One pair
♠A,♥8,♦K,♣4,♠4,(1) One pair
♠A,♥8,♦K,♥2,♥K,(1) One pair
♠A,♥8,♦K,♥2,♠8,(1) One pair
♣4,♥2,♥K,♠Q,♠4,(1) One pair
♠A,♥8,♦K,♥K,♥4,(1) One pair
♠A,♥8,♦K,♥K,♠Q,(1) One pair
♠A,♥8,♦K,♥K,♠4,(1) One pair
♠A,♥8,♦K,♠8,♥4,(1) One pair
♠A,♥8,♦K,♠8,♠Q,(1) One pair
♠A,♥8,♦K,♠8,♠4,(1) One pair
♠A,♥8,♦K,♥4,♠4,(1) One pair
♠A,♥8,♣5,♥6,♠8,(1) One pair
♠A,♥8,♣5,♥10,♠8,(1) One pair
