♠4,♣3,♥J,♠2,♣2,(1) One pair
♣7,♠3,♦8,♠8,♦10,(1) One pair
♥4,♠4,♣7,♥6,♦8,(1) One pair
♥4,♠4,♣7,♥6,♦2,(1) One pair
♥4,♠4,♣7,♥6,♠8,(1) One pair
♥4,♠4,♣7,♥6,♥J,(1) One pair
♥4,♠4,♣7,♥6,♠2,(1) One pair
♥4,♠4,♣7,♥6,♦10,(1) One pair
♥4,♠4,♣7,♥6,♣2,(1) One pair
♥4,♠4,♣7,♥6,♥Q,(1) One pair
♥4,♠4,♣7,♣3,♦8,(1) One pair
♥4,♠4,♣7,♣3,♦2,(1) One pair
♥4,♠4,♣7,♣3,♠8,(1) One pair
♥4,♠4,♣7,♣3,♥J,(1) One pair
♥4,♠4,♣7,♣3,♠2,(1) One pair
♥4,♠4,♣7,♣3,♦10,(1) One pair
♥4,♠4,♣7,♣3,♣2,(1) One pair
♥4,♠4,♣7,♣3,♥Q,(1) One pair
♥4,♠4,♣7,♠3,♦8,(1) One pair
♥4,♠4,♣7,♠3,♦2,(1) One pair
♥4,♠4,♣7,♠3,♠8,(1) One pair
♥4,♠4,♣7,♠3,♥J,(1) One pair
♥4,♠4,♣7,♠3,♠2,(1) One pair
♥4,♠4,♣7,♠3,♦10,(1) One pair
♥4,♠4,♣7,♠3,♣2,(1) One pair
♥4,♠4,♣7,♠3,♥Q,(1) One pair
♥4,♠4,♣7,♦8,♦2,(1) One pair
♥4,♠4,♣7,♦8,♥J,(1) One pair
♥4,♠4,♣7,♦8,♠2,(1) One pair
♠4,♣3,♦2,♣2,♥Q,(1) One pair
♥4,♠4,♣7,♦8,♣2,(1) One pair
♥4,♠4,♣7,♦8,♥Q,(1) One pair
♥4,♠4,♣7,♦2,♠8,(1) One pair
♥4,♠4,♣7,♦2,♥J,(1) One pair
♥4,♠4,♣7,♦2,♦10,(1) One pair
♥4,♠4,♣7,♦2,♥Q,(1) One pair
♥J,♠2,♦10,♣2,♥Q,(1) One pair
♠8,♠2,♦10,♣2,♥Q,(1) One pair
♠8,♥J,♠2,♣2,♥Q,(1) One pair
♥4,♠4,♣7,♠8,♥J,(1) One pair
♥4,♠4,♣7,♠8,♠2,(1) One pair
♥4,♠4,♣7,♠8,♦10,(1) One pair
♥4,♠4,♣7,♠8,♣2,(1) One pair
♥4,♠4,♣7,♠8,♥Q,(1) One pair
♥4,♠4,♣7,♥J,♠2,(1) One pair
♥4,♠4,♣7,♥J,♦10,(1) One pair
♥4,♠4,♣7,♥J,♣2,(1) One pair
♥4,♠4,♣7,♥J,♥Q,(1) One pair
♥4,♠4,♣7,♠2,♦10,(1) One pair
♠8,♥J,♠2,♦10,♣2,(1) One pair
♦2,♥J,♦10,♣2,♥Q,(1) One pair
♥4,♠4,♣7,♠2,♥Q,(1) One pair
♥4,♠4,♣7,♦10,♣2,(1) One pair
♥4,♠4,♣7,♦10,♥Q,(1) One pair
♥4,♠4,♣7,♣2,♥Q,(1) One pair
♦2,♥J,♠2,♦10,♥Q,(1) One pair
♥4,♠4,♥6,♣3,♦8,(1) One pair
♥4,♠4,♥6,♣3,♦2,(1) One pair
♥4,♠4,♥6,♣3,♠8,(1) One pair
♥4,♠4,♥6,♣3,♥J,(1) One pair
♥4,♠4,♥6,♣3,♠2,(1) One pair
♥4,♠4,♥6,♣3,♦10,(1) One pair
♥4,♠4,♥6,♣3,♣2,(1) One pair
♥4,♠4,♥6,♣3,♥Q,(1) One pair
♥4,♠4,♥6,♠3,♦8,(1) One pair
♥4,♠4,♥6,♠3,♦2,(1) One pair
♥4,♠4,♥6,♠3,♠8,(1) One pair
♥4,♠4,♥6,♠3,♥J,(1) One pair
♥4,♠4,♥6,♠3,♠2,(1) One pair
♥4,♠4,♥6,♠3,♦10,(1) One pair
♥4,♠4,♥6,♠3,♣2,(1) One pair
♥4,♠4,♥6,♠3,♥Q,(1) One pair
♥4,♠4,♥6,♦8,♦2,(1) One pair
♦2,♠8,♦10,♣2,♥Q,(1) One pair
♥4,♠4,♥6,♦8,♥J,(1) One pair
♥4,♠4,♥6,♦8,♠2,(1) One pair
♥4,♠4,♥6,♦8,♦10,(1) One pair
♥4,♠4,♥6,♦8,♣2,(1) One pair
♥4,♠4,♥6,♦8,♥Q,(1) One pair
♥4,♠4,♥6,♦2,♠8,(1) One pair
♥4,♠4,♥6,♦2,♥J,(1) One pair
♦2,♠8,♠2,♦10,♥Q,(1) One pair
♥4,♠4,♥6,♦2,♦10,(1) One pair
♦2,♠8,♥J,♣2,♥Q,(1) One pair
♥4,♠4,♥6,♦2,♥Q,(1) One pair
♥4,♠4,♥6,♠8,♥J,(1) One pair
♥4,♠4,♥6,♠8,♠2,(1) One pair
♥4,♠4,♥6,♠8,♦10,(1) One pair
♥4,♠4,♥6,♠8,♣2,(1) One pair
♥4,♠4,♥6,♠8,♥Q,(1) One pair
♥4,♠4,♥6,♥J,♠2,(1) One pair
♥4,♠4,♥6,♥J,♦10,(1) One pair
♥4,♠4,♥6,♥J,♣2,(1) One pair
♥4,♠4,♥6,♥J,♥Q,(1) One pair
♥4,♠4,♥6,♠2,♦10,(1) One pair
♦2,♠8,♥J,♦10,♣2,(1) One pair
♥4,♠4,♥6,♠2,♥Q,(1) One pair
♥4,♠4,♥6,♦10,♣2,(1) One pair
♥4,♠4,♥6,♦10,♥Q,(1) One pair
♥4,♠4,♥6,♣2,♥Q,(1) One pair
♦2,♠8,♥J,♠2,♥Q,(1) One pair
♦2,♠8,♥J,♠2,♦10,(1) One pair
♦8,♠2,♦10,♣2,♥Q,(1) One pair
♦8,♥J,♠2,♣2,♥Q,(1) One pair
♦8,♥J,♠2,♦10,♣2,(1) One pair
♦8,♠8,♦10,♣2,♥Q,(1) One pair
♦8,♠8,♠2,♦10,♥Q,(1) One pair
