♦Q,♣K,♠K,♣5,♠8,(1) One pair
♥7,♦Q,♠A,♣A,♠K,(1) One pair
♥7,♦Q,♥5,♠A,♣5,(1) One pair
♥7,♦Q,♥5,♣K,♠K,(1) One pair
♥7,♦Q,♥5,♣K,♦5,(1) One pair
♥7,♦Q,♥5,♣K,♣5,(1) One pair
♥7,♦Q,♥5,♣A,♦5,(1) One pair
♥7,♦Q,♥5,♣A,♣5,(1) One pair
♥7,♦Q,♥5,♠K,♦5,(1) One pair
♥7,♦Q,♥5,♠K,♣5,(1) One pair
♥7,♦Q,♥5,♦5,♣10,(1) One pair
♥7,♦Q,♥5,♦5,♠J,(1) One pair
♥7,♦Q,♥5,♦5,♣3,(1) One pair
♦5,♠J,♣3,♣5,♠8,(1) One pair
♥7,♦Q,♥5,♦5,♠8,(1) One pair
♥7,♦Q,♥5,♣10,♣5,(1) One pair
♥7,♦Q,♥5,♠J,♣5,(1) One pair
♥7,♦Q,♥5,♣3,♣5,(1) One pair
♥7,♦Q,♥5,♣5,♠8,(1) One pair
♥7,♦Q,♠A,♣K,♣A,(1) One pair
♥7,♦Q,♠A,♣K,♠K,(1) One pair
♦Q,♣K,♦5,♣10,♣5,(1) One pair
♥7,♦Q,♠A,♣A,♦5,(1) One pair
♥7,♦Q,♠A,♣A,♣10,(1) One pair
♥7,♦Q,♠A,♣A,♠J,(1) One pair
♥7,♦Q,♠A,♣A,♣3,(1) One pair
♥7,♦Q,♠A,♣A,♣5,(1) One pair
♥7,♦Q,♥5,♠A,♣A,(1) One pair
♥7,♦Q,♠A,♦5,♣5,(1) One pair
♥7,♦Q,♣K,♣A,♠K,(1) One pair
♥7,♦Q,♣K,♠K,♦5,(1) One pair
♥7,♦Q,♣K,♠K,♣10,(1) One pair
♥7,♦Q,♣K,♠K,♠J,(1) One pair
♥7,♦Q,♣K,♠K,♣3,(1) One pair
♥7,♦Q,♣K,♠K,♣5,(1) One pair
♥7,♦Q,♣K,♠K,♠8,(1) One pair
♥7,♦Q,♣K,♦5,♣5,(1) One pair
♥7,♦Q,♣A,♦5,♣5,(1) One pair
♥7,♦Q,♠K,♦5,♣5,(1) One pair
♥7,♦Q,♦5,♣10,♣5,(1) One pair
♥7,♦Q,♦5,♠J,♣5,(1) One pair
♥7,♦Q,♦5,♣3,♣5,(1) One pair
♥7,♦Q,♦5,♣5,♠8,(1) One pair
♥7,♥5,♠A,♣K,♣A,(1) One pair
♥7,♥5,♠A,♣K,♠K,(1) One pair
♥7,♥5,♠A,♣K,♦5,(1) One pair
♥7,♥5,♠A,♣K,♣5,(1) One pair
♥7,♥5,♠A,♣A,♠K,(1) One pair
♦5,♣10,♣3,♣5,♠8,(1) One pair
♥7,♥5,♠A,♣A,♣10,(1) One pair
♥7,♥5,♠A,♣A,♠J,(1) One pair
