♥10,♣9,♠9,♣8,♣K,(1) One pair
♥10,♣3,♥9,♠9,♣2,(1) One pair
♥10,♣3,♦4,♥9,♠9,(1) One pair
♥10,♣3,♦4,♦10,♣9,(1) One pair
♥10,♣3,♦4,♦10,♠9,(1) One pair
♥10,♣3,♦4,♦10,♣2,(1) One pair
♥10,♣3,♦4,♦10,♣8,(1) One pair
♥10,♣3,♦4,♦10,♣K,(1) One pair
♥10,♣3,♦4,♦10,♣Q,(1) One pair
♥10,♣3,♦4,♣9,♠9,(1) One pair
♥10,♣3,♥9,♦10,♣2,(1) One pair
♥10,♣3,♥9,♦10,♣8,(1) One pair
♥10,♣3,♥9,♦10,♣K,(1) One pair
♥10,♣3,♥9,♦10,♣Q,(1) One pair
♥10,♣3,♥9,♣9,♣2,(1) One pair
♥10,♣3,♥9,♣9,♣8,(1) One pair
♥10,♣3,♥9,♣9,♣K,(1) One pair
♥10,♣3,♥9,♣9,♣Q,(1) One pair
♥10,♣9,♠9,♣8,♣Q,(1) One pair
♥10,♣3,♥9,♠9,♣8,(1) One pair
♥10,♣3,♥9,♠9,♣K,(1) One pair
♥10,♣3,♥9,♠9,♣Q,(1) One pair
♣9,♠9,♣8,♣K,♣Q,(1) One pair
♣9,♠9,♣2,♣K,♣Q,(1) One pair
♣9,♠9,♣2,♣8,♣Q,(1) One pair
♥10,♣3,♦10,♣9,♣2,(1) One pair
♥10,♣3,♦10,♣9,♣8,(1) One pair
♥10,♣3,♦10,♣9,♣K,(1) One pair
♥10,♣3,♦10,♣9,♣Q,(1) One pair
♥10,♣3,♦10,♠9,♣2,(1) One pair
♥10,♣3,♦10,♠9,♣8,(1) One pair
♥10,♣3,♦10,♠9,♣K,(1) One pair
♥10,♣3,♦10,♠9,♣Q,(1) One pair
♥10,♣3,♦10,♣2,♣8,(1) One pair
♥10,♣3,♦10,♣2,♣K,(1) One pair
♥10,♣3,♦10,♣2,♣Q,(1) One pair
♥10,♣3,♦10,♣8,♣K,(1) One pair
♥10,♣3,♦10,♣8,♣Q,(1) One pair
♥10,♣3,♦10,♣K,♣Q,(1) One pair
♥10,♣3,♣9,♠9,♣2,(1) One pair
♥10,♣3,♣9,♠9,♣8,(1) One pair
♥10,♣3,♣9,♠9,♣K,(1) One pair
♥10,♣3,♣9,♠9,♣Q,(1) One pair
♣9,♠9,♣2,♣8,♣K,(1) One pair
♦10,♣9,♠9,♣K,♣Q,(1) One pair
♥10,♦4,♥9,♦10,♣2,(1) One pair
♥10,♦4,♥9,♦10,♣8,(1) One pair
♥10,♦4,♥9,♦10,♣K,(1) One pair
♥10,♦4,♥9,♦10,♣Q,(1) One pair
♦10,♣9,♠9,♣8,♣Q,(1) One pair
♦10,♣9,♠9,♣8,♣K,(1) One pair
♥10,♦4,♥9,♣9,♣2,(1) One pair
♥10,♦4,♥9,♣9,♣8,(1) One pair
♥10,♦4,♥9,♣9,♣K,(1) One pair
♥10,♦4,♥9,♣9,♣Q,(1) One pair
♥10,♦4,♥9,♠9,♣2,(1) One pair
♥10,♦4,♥9,♠9,♣8,(1) One pair
♥10,♦4,♥9,♠9,♣K,(1) One pair
♥10,♦4,♥9,♠9,♣Q,(1) One pair
♦10,♣9,♠9,♣2,♣Q,(1) One pair
♥10,♦4,♦10,♣9,♣2,(1) One pair
♥10,♦4,♦10,♣9,♣8,(1) One pair
♥10,♦4,♦10,♣9,♣K,(1) One pair
♥10,♦4,♦10,♣9,♣Q,(1) One pair
♥10,♦4,♦10,♠9,♣2,(1) One pair
♥10,♦4,♦10,♠9,♣8,(1) One pair
♥10,♦4,♦10,♠9,♣K,(1) One pair
♥10,♦4,♦10,♠9,♣Q,(1) One pair
♥10,♦4,♦10,♣2,♣8,(1) One pair
♥10,♦4,♦10,♣2,♣K,(1) One pair
♥10,♦4,♦10,♣2,♣Q,(1) One pair
♥10,♦4,♦10,♣8,♣K,(1) One pair
♥10,♦4,♦10,♣8,♣Q,(1) One pair
♥10,♦4,♦10,♣K,♣Q,(1) One pair
♥10,♦4,♣9,♠9,♣2,(1) One pair
♥10,♦4,♣9,♠9,♣8,(1) One pair
♥10,♦4,♣9,♠9,♣K,(1) One pair
♥10,♦4,♣9,♠9,♣Q,(1) One pair
♦10,♣9,♠9,♣2,♣K,(1) One pair
